2020. 9. 9. 18:46,아티장 베이커리 한옥빵집,"
                ","['바게트가 부드럽다니 먹고 싶어 지는데요~명란바게트 맛도 궁금합니다~ 군침이 도는 걸요~', '빵순이인 저에겐 천국같은 곳이네요.ㅋㅋㅋ 특히 저 연유 바게트는 꼭 맛보고 싶어요^^', '예상이 맞을거 같습니다.ㅎㅎ오늘 저녁에 수요미식회에 쿄 나오는걸로 알고 있구요.부인환씨가 아티장베이커라는게 아니고...얼마전 목동 현대에서 아티장 고메 푸드 페어를 했었는데 거기에 몇몇 업체와 함께 참가를 했던걸로 기억합니다.아티장 베이커스는 상호인걸로 아는데 여긴 판교 현백에 입점했다고 하대요...부사장 아티장으로 불려도 될지 어떨지는 잘 모르겠으나 제빵 경력은 20년정도 되는 걸로 알고 있구요...아주 살짝 부사장과 친분이 있다보니 이런것도 주어들어 알게 됐구요...^^;', '홍대근처에  주차장까지 있는 베이커리라니정말 인기있는 곳인가 봅니다.저는 아직도 리치몬드과자점  생각이....', '이집 완전 제스타일인것 같아요 ㅎㅎ빵 투어를 한번 가야 할까봐요~~아메리카노랑 같이 먹고 싶어요 ! ']"
2014. 2. 27. 11:40,"[스크랩] [폴앤폴리나外] 서울에 있는 맛있는 빵집들 정보쟈나.jpg  (+수정,추가!!!!!)","
                     



 
 
제곧내긔!
서울에 있는 맛있는 빵집들을 찾아봤긔...
더 있음 알려주세요!

 
 
 
 
 
 
 1. 폴앤폴리나
(홍대 앞이 본점이라고 하긔! 여의도에도 있긔~)

 
 

 

 

 

 
 
 
 
 
2. 우드앤브릭
(삼청동,성북동에 있긔)

 
 

 

 

 
 
 
 
 
3. 슬로우브레드에버
(서촌에 있는 빵집이긔)

 
 
 

 

 

 

 
 
 
 
 
 
4. 효자베이커리
(이것도 서촌에 있긔! 통인시장 근처에 있쉬먀)

 
 

 

 




 
 
 
5. 티나의 식빵
(연신내쪽에 있다고 하네예!)
 

 

 

 
 
 
 
 
6. 김진환제과점
(신촌에 있긔)

 
 

 

 

 
 
 
 
 
7. 더 박스
(성신여대 근처에 있긔!)

 
 

 

 



 
 
 
8. 오뗄두스
(본점은 서래마을이긔! 광화문에도 있다고 하긔)
 

 

 

 
 
 
 
9. 르빵
(잠실에 있긔!!)

 
 

 

 

 
 
 
 
10. 듀꼬뱅
(홍대쪽에 있긔)

 
 

 



 
 
 
 
11. 장블랑제리
(낙성대쪽에 있긔! 4월초까지 리모델링 공사 한다고 하네요!
가실 분들 참고하시긔!!!!)
 

 

 

 

 
 
 
 
12. 박종근과자점
(반포쪽에 있다고 하네예!)

 
 

 

 

 
 
 
 
 
13. 베이커스필드
(역삼, 이촌, 반포에 있대긔!)

 
 

 

 

 
 
 
 
14. 본누벨
(압구정에 있긔!)

 
 

 

 



 
 
 
 
15. 김영모과자점
(도곡,서초,반포에 있다고 하긔!)

 
 
 

 

 

 

 
 
 
16. 나폴레옹 과자점
(성북동에 있긔! 분점이 세군데가 넘는듯하긔! 본점은 성북동이긔!)

 
 

 

 

 
 
 
17. 뺑드빱바
(신사동에 있긔!)

 
 

 

 

 
 
 
18. 르알래스카
(가로수길 근처에 있긔! 분점있긔!)

 
 

 

 

 
 
 
19. 우스블랑
(홍대 근처에 있긔! 효창공원 근처에도 생겼다고 하긔!)

 
 

 

 

 

 
 
 
 
20. 빵나무
(홍대 근처에 있긔)

 
 

 

 

 

 
 
 
21. 쿄 베이커리
(상수쪽에 있긔!)

 
 

 

 

 
 
 
 
22. 브레드05
(홍대 근처에 있긔!)

 
 

 

 

 

 
 
 
 
 
23. 퍼블리크
(상수쪽에 있긔!)

 
 

 

 

 

 
 
 
24. 쉐즈롤
(홍대 근처에 있긔!)

 
 

 

 

 

 
 
 
 
25. 오월의 종
(이태원에 있긔!)

 
 

 

 

 

 
 
 
 
26. 피터팬제과점
(연희동에 있긔!)

 
 

 

 



 
 
(+)
소드님들이 댓글로 알려주신 곳들 추가하긔 (시간관계상 사진은 못넣었긔ㅠㅠ)
 
천호동 하이몬드한남동 악소숭실대 앞 토모베이커리성북동 샤뽀블랑
망원역 오븐과 주전자한남동 패션파이브회기동 크로네
이문동 뽀르뚜아신천 이지앙천호 블랑제리11-17압구정 롤링핀한남동 아티장이촌동 밀가루서래마을 리블랑제잠실 패스트리모니크안암 디어브레드반포 케익오페라도곡동 브라운브레드학동역 5B2F
홍대 악토버평창동 몽모랑시상암동 브레드비성산동 리치몬드 제과점홍대 꼼마브레드
평창동 몽모랑시
 
 
 
사진은 전부 구글에서 검색했고
정보는 소드와 쌍코에서 얻었긔!

 
 
이 외에도 여의도에 브레드피트, 신사 도쿄팡야, 돈암동 태극당(동국대 앞 아니긔!), 수유 쁘리앙디즈
베키아앤누보 등등이 있네예
저도 안가본 곳이 더 많아서 정보가 확실하진 않긔!
수정할거 있음 알려주시고 본문에 없는데 추천하고 싶은 빵집 있음 알려주세요!!!!!

 
 
빵투어 하고 싶쟈나!!!!!!!!!!!

 
**
스크랩 하실 땐 흔적을 남겨주세요!
 스크랩&gt;리플수x3 되면 막겠긔ㅠㅠ
글은 절대 안지울거긔!
 
 
 
 메모 :  
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/toycan/reaction';
    window.ReactionReqBody = {
        entryId: 4700521    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
                    
    

    <!--

    
        
    
    
        
        
        
        
                    

-->

                    
                ",['서울 인구에 비례해서 빵집도 많겠지만 유명빵집 소개 치고는 너무 만타....']
2015. 7. 13. 11:20,디저트제과제빵학과,"
                     
이번에는 디저트제과제빵학과에 대해서 얘기를 해볼까합니다 !!
인천문예실용전문학교 디저트제과제빵학과는
단단한 기본기를 바탕으로 호텔식 제롸 , 아티장 스타일의 제빵 , 화려하면서도 절제된 미를 표현하는 플레이팅 디저트까지 모든 예술적 감각을 발산할 수 있는 인재를 양성하는데 포커스를 맞추고 있습니다.
 
 

 
인천문예실용전문학교에서는 주요 전공과목으로
제과제빵실습 , 케이크 데코레이션 실습 , 식생활과 건강 , 베이커리 경영론 , 영양학 , 관광서비스론 , 디저트카페메뉴 , 제과제빵재료학 등
다양한 커리큘럼의 수업들을 진행하고 있으며 80%의 실습위주의 수업으로 엄청난 양의 실습으로 수업을 진행하고 있습니다!
 
 

 
또한 국내.외 '스타 파티셰' 최고권위 교수진의 강의로
일본 양과자 명인 요시다 기쿠지로 등 해외 파티셰 교수진과 베이커리 컨설턴트 , 제과.제빵 기능사 관련 다수의 저서를
출간하신 국내 베테랑 교수진이 실무 중심의 커리큘럼을 교육하고 있습니다
그러므로 유명한 교수님들 밑에서 믿음이 가는 수업을 받을 수 있으시겠죠?^.^
 
 

 
또 인천문예실용전문학교는 학기 중이 아닌 방학기간중에도
생생한 해외연수 프로그램을 진행하고 있는데요 
디저트제과제빵학과 같은 경우에는 이태리 I.F.S.E , 일본 동경제과학고 , 프랑스 르꼬르동블루 등 해외 명문 제과제빵 학교에서 진행이 되어
이를 통해서 국제적인 지식과 기술을 익히고 최신 떠오르는 트렌드와 감각을 향상시킵니다 !!
 
 


그렇다면!!!!
인천문예실용전문학교 디저트제과제빵학과를 나왔을 때 어디로 취업이 가능한가?!!
 
특급호텔의 호텔델리파티 , 제과제빵 파트로 취업을 나가거나 , 윈도우 베이커리나 해외취업 , 대기업 등으로
취업을 나가고 있습니다!!
100%의 취업률을 자랑하고 있는 인천문예실용전문학교!!!
지금까지 디저트 제과제빵학과에 대해서 얘기를 나눠보았습니다.
 
학교나 학과로 더 자세히 궁금하신 사항은
xodms361 로 카톡상담 해주시면 감사하겠습니다 ^.^
 
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/xodms361/reaction';
    window.ReactionReqBody = {
        entryId: 8    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",['비밀글입니다.']
2013. 10. 3. 20:36,서울 빵 투어,"
                    지역을 정해 빵집을 여러 곳 순례할 정도로 빵을 사랑하는 마니아에게 희소식을 전한다. 한국식으로 해석한 중세 독일 과자를 파는 집, 건강빵으로 승부하는 베이커리 카페, 어머니의 레서피를 재현하는 케이크 가게까지 다양한 베이커리가 서울 곳곳에 문을 열었다.1 한국식 독일 과자, 슈니발렌홍대에 독일 로텐부르크의 전통 과자 슈니발렌을 판매하는 4층 규모의 플래그 숍이 오픈했다. 슈니발렌은 길게 늘인 밀가루 반죽을 동그랗게 말아 기름에 튀긴 뒤 슈거・시나몬 파우더를 뿌려 먹는 과자로, 오독오독 깨물어 먹는 재미가 있다. 층별로 구비한 전용 나무망치로 과자를 깨뜨려 먹는다. 문의 322-1676  2 수제 건강빵을 파는 더반 카페신사동 포도플라자에 위치한 '더반 베이커리'가 가회동에 스페셜티 커피와 갓 구운 빵을 맛볼 수 있는 '더반 카페'를 오픈했다. 일본 도쿄 제과학교 출신 이용범 셰프가 동아원의 프리미엄 밀가루와 프랑스 고급 버터를 주재료로 매일 오전 빵을 굽는다. 시그너처 빵은 '더반 식빵'. 식이섬유 밀가루와 노르망디 버터로 만들어 고소하다. '말차 팥빵'은 쌀눈쌀 반죽에 말차 크림, 팥 앙금을 넣어 완성했다. 문의 766-62603 홍대의 떠오르는 빵집, 우스블랑효창동에 이어 홍대에 2호점을 낸 '우스블랑'은 테이블이 있는 카페와 빵을 진열한 숍으로 나뉜다. 주재료는 우리 밀과 유기농 통밀, 호밀. 발효빵은 소화를 돕고 빵의 보존력을 높이는 건포도종으로 만든다. 버터와 설탕을 넣지 않아 씹을수록 고소한 통밀빵이 추천 메뉴. 아몬드 크림과 견과류를 넣은 갈레트와 슈거 파우더를 눈처럼 뿌린 몽블랑처럼 달콤한 빵도 인기다. 문의 3144-19774 생반죽으로 빵을 만드는 폴 인 브레드23년간 제빵업계에 몸담아온 이진우 셰프가 평창동에 오픈한 '폴 인 브레드'. 냉동이 아닌 생반죽만 고집하며 휘핑크림 대신 우유에서 추출한 생크림만 사용한다. 보존료, 방부제, 유화제를 일절 사용하지 않고 당일 생산, 판매하는 것이 원칙이라고. 해바라기 씨앗을 가득 뿌린 '써니 힐' 잡곡빵, 진한 초콜릿 맛의 '시나브로 초코 깜빠뉴' 등 발효빵 외에도 쌀로 만든 단팥빵 등 약 50가지 빵을 만든다. 밀가루 대신 쌀로 만든 다양한 빵도 갖춰 어린아이 간식으로도 훌륭하다. 문의 395-04045 타르트가 압권인 씨엘 드 프랑스신사동 '씨엘 드 프랑스'는 빵을 진열한 선반과 안쪽 카페 공간으로 나뉜다. 10종의 타르트, 30종의 발효빵, 그 외 일본식 제과와 수제 잼을 다양하게 선보이는데 그중 정일균 셰프가 가장 애정을 쏟는 것은 타르트. 샤블레 베이스로 만드는 부드러운 식감의 타르트에 초콜릿, 과일 등 다양한 재료를 넣어 만든다. 마론치노, 연유 라테 등 독특한 음료도 놓치지 말 것. 문의 514-65146 수제 케이크집, 글래머러스 펭귄캐나다에서 공부하던 시절, 현지에서 먹었던 푸짐하고 달콤한 케이크의 맛을 잊지 못한 유민주 사장이 오픈한 곳. 펭귄을 모티프로 한 심플한 캐릭터로 곳곳을 장식한 실내는 1층과 2층으로 나뉜다. 톤 다운 된 블루 컬러가 메인이라 차분하면서도 세련된 분위기를 전한다. 레드 벨벳, 레몬 머랭, 메이플 시럽 케이크가 훌륭하다. 문의 790-71787 1호점은 르 알래스카, 2호점은 라 에스키모압구정 '르 알래스카'의 한 블록 건너편에 생긴 세컨드 브랜드 '라 에스키모'. 널찍한 카페 한쪽에서는 아이스크림 글라스, 버터 케이스, 디저트 플레이트와 제빵 &amp; 제과용품을 판매하니 빵을 사랑하는 사람이라면 매혹적인 눈요기가 될 듯. 쇼케이스에는 베이글을 포함해 케이크, 타르트 등 디저트류가 진열되어 있다. 바나나를 수북이 올린 트리플 타르트와 레몬 머랭 파이가 일품. 문의 567-88888 제빵 장인이 만드는 아티장 베이커스.호주에서 제빵을 배운 모태성 셰프의 '아티장 베이커스'. 건포도 액종이 아닌 자연 효모로 빵을 만들며 화학 첨가물을 일절 더하지 않는다. 충분한 발효를 거쳐 씹을수록 고소하며 적당한 산미를 지닌 것이 특징. 빵 껍질은 살짝 그을린 듯한 적갈색으로 바삭한 질감이 살아 있다. 클래식과 호밀, 통밀로 나뉘는 사워 도가 시그너처 빵. 문의 749-34269 개성 넘치는 빵 작명의 대가, 뺑드빱바 2호점아빠의 마음으로 빵을 만드는 '뺑드빱바'의 이호영 셰프가 압구정동 광림교회 맞은편에 새로운 둥지를 틀었다. 메뉴는 1호점과 비슷하지만 전보다 좀 더 넓은 카페 공간을 두어 차와 빵을 즐길 수 있다. 레몬 필이 들어간 '난 있지, 속은 부드럽고 겉은 바삭해', 아몬드를 입힌 '지구별', 무화과와 호두가 가득 든 '먹고 놀라지는 마'가 스테디셀러. 문의 512-353510 독일 빵 맛이 그립다면, 악소플라워 카페 '블뤼테'의 숍 인 숍이던 '악소'가 한남동 리첸시아 상가 1층으로 자리를 옮겼다. 버터나 설탕을 쓰지 않고 밀가루와 이스트, 물로만 만든 정통 독일식 빵을 선보인다. 번 모양의 둥그런 빵에 해바라기 씨, 귀리, 치즈 등을 더한 '브룃헨'이 기본. 발효를 통해 시큼한 맛을 내는 두툼한 '브로트', 담백하고 쫄깃한 '브렛첼'이 주 메뉴다. 햄과 치즈를 넣어 만드는 샌드위치 맛도 일품. 문의 794-1142
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/iota712/reaction';
    window.ReactionReqBody = {
        entryId: 857    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",
2015. 8. 28. 11:56,디저트 제과제빵학과를 소개합니다.,"
                    디저트를 중점을 배우는 
제과제빵학과를 소개합니다.
 
 
 
요즘 아기자기한 디저트 분야에 관심이 많아지면서
제과제빵학과를 알아보는 학생들 중에서도 디저트분야를 제대로 
배우고 싶어하는 친구들이 많아지져!^^
 
그래서 디저트를 제대로 배울 수 있는 인천문예실용전문학교 제과제빵학과를 소개합니다.
 
 

 
 
디저트 제과제빵학과는 단단한 기본기를 바탕으로 호텔식 제과, 아티장 스타일 제빵, 
미를 표현하는 플레이팅 디저트까지 모든 예술적 감각을 발산할 수 있는 인재를 양성하는데 포터스를 맞춘 학과 입니다.
 
 

 
 
특히나 현재 제과제빵업계의 최신 트렌드를 읽고 자신만의 감각으로 소화할 수 있는 다채로운
커리큘럼으로 되어있는 학습과정은 디저트 분야를 제대로 공부할 수 있는 것 중에 하나입니다!^^
 
 

 
 
디저트 제과제빵학과의 커리큘럼입니다. 호텔 제과제빵 수업 뿐만 아니라 케이트 디자인 실습,
슈가 크래프트 등 동양의 디저트부터 서양의 디저트까지 다양하게 공부합니다.
 
이러한 다양한 디저트 분야의 수업을 일본 양과자 명인 요시다 기쿠지로 등
해외 파티셰 교수진과 베이커리 컨설턴트, 제과제빵 기능사 관련 다수의 저서를 출간하신
국내 베테랑 교수진과 함께 실무 중심의 커리큘럼으로 교육하고 있습니다.
 
 
 

 
 
이러한 실습 수업을 어떤 환경에서 공부를 하는지도 중요하겠져~
인천문예실용전문학교 디저트 제과제빵학과는 제과 실습실과 제빵 실습실이 나눠져있어
체계적을 수업과 최신식 기물로 갖춰진 실습실에서 공부를 하고 있습니다.
 
 

 
 
친구들이 공부하면서 동선을 줄여 실습 수업에 더 집중 할 수 있게 하여
반죽기도 테이블 바로 옆에 있어요~~~ 학생들은 생각하는 마음이 보이져!?^^
 
제과제빵학과를 알아보는 친구들 중에 디저트에 관심이 많은 학생들은 
학과 상담도 받아보면 좋을 것 같아요~~~
 
 


                                                            
                    
											
							관련 태그 목록
														#디저트
														#인천문예실용전문학교
														#전문학교
														#제과제빵학과
													
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/jj112011/reaction';
    window.ReactionReqBody = {
        entryId: 108    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",
2016. 5. 6. 22:09,맛 빵집,"
