2020. 9. 9. 18:46,아티장 베이커리 한옥빵집,"
                        폴(paul)            여의도동 메리어트 호텔 B동 1층        전화 2070-3000          (여의도 2번출구 금융감독원 끼고 좌회전 고고 메리어트 호텔..)            프랑스에서 120년동안 인기있는 빵집. 종류별로 12개 남짓 만드는 에클레르(크루아상 종류)가 인기, 크로와상이 최고 오후3시전에             가야 살 수 있음. 심하게 달지 않아 커피랑 궁합이.. 근데 비쌈.   팔미에.밀푀유 쇼콜라. 크로와상.퍼블리크 -장소   서울특별시 마포구 상수동 311-1 앉아서 먹을공간도 있음. 위치 찾기 어려운 주택가   식사용빵       전통프랑스식 건강빵              인기빵 /세이글(오후 6시이후나옴), 빵드퍼블리크(화목금에만 만듬). 푸가스 퍼블리크,              셰프 추천빵 ' 100%호밀빵, 통밀빵,-이태리요리, 샐러드랑 어울려, 빵에 치즈나 야채토핑해 오븐에 구워 먹어도 맛나.               에클레르(긴 슈크림위 초콜릿 바른과자)-피스타치오와 초콜릿, 커피, 바닐라맛 커피와 어울려               위치 : 지하철6호선 상수역1번출구 도보5분    전화 333-6919    오전10-오후10시 일요일 휴무 라틀리에 모니크 - 인기빵 :후류이(각종견과류 듬뿍 넣고 숙성,크랜베리 호두 두맛.크랜베리 먹자. ), 후류이 아리꼬르쥬(후류이에 단팥)(5.0)                         파(2,5)-맛있따. 약간 야채빵맛., 소금카라멜스콘(2,3)-굳, 소녀감성(2,8)                         특이한빵 : 파 크로와상(파와 치즈),미숫가루 크림빵(선식), 들깨소다 브래드(들깨)                         특징: 일본제빵왕쉐프 스기야마 히로하루, 빵이 아담해. 쉐프추천빵은 크로와상, 비싸,                          위치 : 청담동 갤러리아 백화점 사거리에서 처담사거리 방향으로 우측, 전화 549-9210 (오전 10-오후 8시반, 연중무휴) 에릭케제르 - 셰프추천빵 '바게트 몽슈', '빵오피그'(무화과 열매재료로 달콤, 여성들 좋아해, 푸아그라나 샐러드랑 먹어도 좋아),                   프랑스버전 치즈케이크(로제 샴페인이나 화이트와인과 어울려)///크로와상 괜츈, 비숑카라멜(누군가 완전 맛있대)                 위치 : 여의도 63빌딩 지하1층   전화 789-5687        오전 7-오후10시 연중무휴                 인터넷 평이 - soso 접근성도 떨어짐. 코른베르그과자점- 서정웅제과명장운영, 지하철8호선 가락시장역 롯데마트옆 .올림픽훼미리아파트입구.                         갈레뜨브르똥이유명(가레트)-작은쿠키류. 비싸고 특별한 맛도 없음. 빵집도 작도 먹을곳도 없음.서울 송파구 문정동 150 토모니베이커리 - 7호선 숭실대입구역 2번출구 나가면 바로.                       작은가게.  위치 서울 동작구 상도로 370                      인기빵 호박이 넝쿨쨰(굳), 쑥떡쑥떡(굳, 식감도 좋아.), 모찌모찌크림치즈빵,  잇츠크리스피 - 인기빵 초코발효종(5.0),(굳) - .당큰케익 비싸.                      서울 중구 을지로2가 15번지 삼화타워 1층                     김동원제과장 운영. 유명인들 있는 곳에서 일했던 제빵사.                      먹을장소 존재 베이커스필드- 인기빵: 브라운크랜베리(6.0), 와인크랜베리(2.8)                  먹을곳존재 카페식                  위치 : 서울 강남구 역삼동 817-18 본누벨 -압구정 로데오거리 프린세스호델1층           케잌이 유명. 인기빵은 콩콩(5.0)-굳, 눈의여왕(2.5), 참에 멘탈치즈(3.5)            서울 강남구 신사동 641-1            동경제과출신 서강헌 쉐프    / 카페식 빵집.               미루카레(MILCALE)-다카미 가나코 일본쉐프 일본빵집. 인기빵은 명란젓프랑스(2.0)-굳                        프랑스빵 (명란젓, 카레, 참치포테이토, 베이컨포테이토) 참치포테이토도 맛있따.                         서울 마포구 동교동 197-15                        3143-7077          먹을공간존재  작은아씨's 베이커리 - 서울 마포구 망원동 379 - 391                             망원역 2번출구나와 죽 오면 약간 외진곳에 위치. 작은매장.                             쑥속에빵이 인기빵 이제안만들고 대신 작은아씨 팥빵만든다고 함. 흑임자스콘, 오트밀스콘, 사과빵, 인기메뉴.  성심당 -대전유명빵집. 대전역점/롯데점/본점존재. 대전의 명동에 위치.  사람겁나많아.          인기빵 : 튀김소보로(일반소보로를 기름에 튀겨 바삭함이 증가). 추억의 빵인 판타롱부추빵(부추와 계란노른자 섞어 옛날부추만두속 같은           거 추억 느끼는맛)도 많이 산다고함.. 이건 인기빵은아니나 후기-&gt; 대전부르스떡 - 식감좋은 찹쌀떡이나 비싸다고함.          위치 대전 중구 은행동 145 김영모제과점 -신 반포 .제과명장, 비싸. 바움쿠헨(아몬드,딸기,초코,녹차)-맛있는과자.. 요구르트 브레드(인기빵,스콘,비싸지만 재료 풍부 최고)                   ,/ 유명/특이한 빵 많아. 박종근 베이커리 - 구반포 / 단팥소보로 /저렴, 큰빵/단팥과 밤이 가득 들어있음 서래마을 파리크라상- 반포서래/ 아몬드크라상, 크라상 , 가또바스크, 트레디션바게트/ 빵종류 많고 비싸/무난 나폴레옹과자점 - 크림빵(굳굳). 초코빵(느끼별로),통팥빵(굳굳).엘리게이터 /손님적어/ 뚜쥬루제과-천안 서북구 성정동 695-1 거북이빵, 시바앙호두봉(비싼 호두과자같은거) 유명. - 특별한맛은 아님. 국내 맛있는 크로와상 - 여의도폴, 압구정 르 알래스카,홍대 폴앤폴리나라고 함. 교 베이커리(Kyo bakery) - 홍대 /일본식빵집   794-5090                 하이얀 슈크림(굳)-&gt;10시반,2시,5시에나옴,  먹물연유바게트(굳)-&gt;11시2시,5시나옴. 기욤 청담점 - 핑크로 꾸며져있음. 매장이쁘고 비싸고 디저트류 많고. 에끌레르 바닐라와 쇼콜라인기. 크기도 크다. 던킨도너츠 긴 빵..(안에 바닐라                  랑 초코 들어간거 생각해 위에 흰 아이싱 뿌려져있고 -ㅠ-) 롤링핀 압구정 - 식사용빵. 빵맛 최고. 압구정식빵은 인기빵. 미고 베이커리- 롤링핀 근처 / 각 백화점 입점 케잌으로 유명  먹을곳 존재                  인기빵 블랙스틱, 무화과피칸 , 라우겐롤       신사동 574-4 노아 베이커리 - 인기메뉴 : 까망베르치즈바게트, 호두치즈 브래드, 야생 건포도, 고대호밀빵, 브리오슈 후르츠                    신사동 612 레트로 오븐 - 2-3일전 예약필수. 오픈 오후1시, 논현동 254-22  버터크로와상,초코크로와상은 화요일만.                    12:30-7시, 일월 공휴일 휴무, 544-9045   허브, 치아바타, 라우겐크로와상, 시골빵(2시에 나옴), 아몬디에 - 마카롱명소, 밀푀유, 에스페랑스,릴라종로구 안국동 175-3     맛 굳굳굳ㄱ 유명              빵드빱빠- 신사동 572-2 / 인기빵 : 오렌지랑 호두랑, 먹고놀라지마, 섹시크랜베리  광림교회 앞. 먹을 공간존재. 빵맛 굳 르 알래스카 신사동 가로수길 - 패스츄리 유명(굳),메니베리(굳굳굳), 흰바탕 크랜베리 들간거 점원에게 물어봐 (굳) 먹을공간있음. 도코팡야 신사동 가로수길 - 카레빵, 도코링고(안에 사과가 통으로들간거), 메론빵(위에 설탕듬뿍), 말차크림 - 빵맛 그저 그럼, 평범. 라몽떼 - 7호선 뚝섬유원지역1번출구 나와 직진 오른쪽으로 들가면 됨. 아파트촌 근처, 홍대 퍼블리크 장은철 파티쉐가 연 다른 가게            빵 종류는 달라.            인기빵 : 루스틱 세레알(굳굳) 가격4.5, 쇼콜라코코(굳) 4.8, 비엔누아(오렌지(굳),크랜베리,쇼콜라,아몬드(굳굳)..아몬드가 가장인기 .           각 2.5),크루아상(아몬드3.0-&gt; 가장인기, 파인코코(맛이 굳)3.5?, 산딸기3.2,), 치즈깜바뉴. 쇼콜라코코(굳)          위치 : 서울 광진구 자양동 553-45(광진구 능동로 4길 61) -먹을공간있음.  맛집.. 코트도르 - 후쿠오카에서 40년 넘은 전통 수제베이커리로 부산에 존재. 한국본점은 용호동  GS 자이상가 1층, 서울도 곧 오픈                인기빵 - 카네이션 케익 미니(8.0),굳, 캐릭터빵(2,5)-무난,병아리만주(3,6), 하라 도너츠 -  하라도너츠, 나머지 도너츠는 하라도너츠와 약간만 다를뿐 비슷.  서울중구 명동 1가 오군 수제고로케- 홍대 빵집12,4시에 나옴. 줄서서 받음. 카레감자,호두단팥,감자 각(1.5), 크림치즈. 김치감자 각 (2.0)  - 굳굳서울 마포구 연남동 566-6        325-5159 메종드조에 - 마카롱유명(1.5) 청담동 50-7 브라운브레드 -이대빵집. 이대입구역 신촌역방향으로 내려감. 재건축으로 잠깐 도곡동 424-8로 이전 재건축후 돌아옴.인기빵 : 화이트바게트, 밀크잼, 호밀깜바뉴, 허브빵, 뺑오쇼콜라,   밀크잼과 오일이 유명. 브라운브레드. 전화하면 빨리 찾아갈수 있어.그랜드 하이얏 서울 더 델리 - 인기빵 크라프트콘 브레드, 코니시 프룻 브레드, 건토마토 치아바타,                                     삼성동 159-7  하이얏호텔에 있는 빵집 vaker 107-손지창 오연수 부부빵집인기빵 초코빵(4.5)굳, 천원의행복(1.0),나는우유다(2.5) 제니스브레드 - 카페식  서대문구 연희맛로 17-49인기빵 치아바타(2.5)굳, 올리브, 치즈푸가스(3.5)굳, 포마지오, 마르게리따등 여러종류 샌드위치 유명 올드크로와상팩토리 -인기빵 초코베이글, 넛츠포레스트, 오리지널 크로와상, 아몬드크랜베리크로와상, 치즈크로와상(대표메누), 오렌지크로와상.고르곤졸라 베이글  -빵맛 괜차나. 11-7시 일요일 문 안열어. 레빵뺑 - 잠실동 우성4차 상가 맛난곳인기빵 : 이탈리아빵(7.0), 뺑드 세레알(6.5), 브리오슈 쇼콜라(3.0), 쁘띠 푸가스(1.0) 송파구 잠실동 320 우성4차 상가 102호전화 414-9138          blog.naver.com/lespangpains 브레드미 - 신천역 8번출구 리센츠상가 지하1층                   인기빵 : 그린베리치즈, 월넛레이즌,무화과깜바뉴                 서울 송파구 잠실동 22-6 리센트 상가 지하1층 19호       맛 굳 브레드박스 - 인기빵 : 론도(굳), BB시그네처(굳굳굳), 유기농 두부두유빵-건강빵, 브쉐(굳), 크렌베리 베이글           먹을곳 존재                 서초구 방배동 977 -19 밀앤빈 - 수제식빵         인기식빵 : 모카식빵, 치즈식빵, 시나몬견과식빵,      굳굳           역삼동 730-4 커피츄 - 한강진역3번출구 나와 이태원방향, 직진 폭스바겐매장끼고 골목 직진.dipping 추로스 레몬치즈, fritters츄로스 밀키보이, 서울 용산구 한남동 682-10  베리굳   베리베리굳 타르틴- 이태원 파이집   비싸피칸파이, 블루베리파이. 이태원동 119-15 이태원역 1번출구 아티장베이커스 - 용산구 한남동 30-3인기빵 - 사워도우빵, 치즈올리브 사워도우, 무화과 사워도우, 통밀호두크랜베리 사워도우, 디셈버브레드, 발사믹오일, 주말에 베이킹클래스 운영.전화 749-3426     굳굳굳 마카롱- 홍대 루벤 장 아드리안 쉐프            이스파한-6천원굳굳굳, 마카롱, 디자이어.  마포구 서교동 르방 - 인기빵 : 르방크림빵, 생크림단팥빵, 크림치즈크로와상, 얼그레이쿠키.            마포구 상수동 72-1 홍대 정문쪽 332-7473 하루노유키 -바움쿠헨, 카페플레인피레네, 카페피레네, 초코피레네,  서울 강남구 신사동 640-5 맛있음. 소프트리 -허니칩스컵 가격비싸 .강남 압구정로 14길 39                   -------------------------------------------이태원- 스모키 살룬(스모키, 빅아일랜더)싱가폴 명물인 야쿤카야토스트 -강남홍대 맛집 : 돈부리, 돈코보쌈,코코로벤또(마포구 서교동 361-6)코코로벤또 - 일본도시락점 비싸오봉팬(au bon pain) 카페카페 프리다 - 강남구 역삼동 826-37쌍용플레티넘밸류 - 스위트까망베르치즈파니니 굳한남동 커피츄 - 수제츄러스로 유명 
                                                            
                    
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/dksdudwp5763/reaction';
    window.ReactionReqBody = {
        entryId: 5    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->

                    
                ",['비밀글입니다.']
2016. 4. 21. 12:47,호텔제과제빵과와 구별된 인천문예전문학교의 융합교육!,"
                    융합, 믹스, 복합 등의 단어는이제 앞으로 많이 사용될 것이라고 전망되어집니다.각 산업의 급성장으로 인한 발전은자체적으로 성장하는데 있어 한계에 다다랐으며,그로인해 타 산업의 기술과 지식을 융합,복합하여성장하는 융합산업으로 변화하고 있기 때문이죠.이런 변화를 가장 주변에서 쉽게 찾아 볼 수 있는 것이바로 외식산업입니다.그 중에서 제과제빵을 살펴보면,브랜드베이커리에서 이제는 빵만 판매하지 않습니다.커피, 차 등 식음료를 함께 판매하며,더 나아가 카페처럼 앉아서 먹고, 이야기를 나눌 수 있는홀과 테이블이 준비된 곳이 늘어나고 있습니다.게다가 백화점, 대형마트 등에서도지하 식품매장에서만 운영되던 디저트매장은가장 높은 이윤을 창출하는 지상 1층에 위치하는 등다양한 변화와 시도가 이뤄지고 있습니다.이런 움직임을 통해 디저트시장은외식산업의 메이져로 성정하고 있죠.이처럼 디저트시장이 성장함에 따라지속적인 성장, 발전을 위해 차세대 인재 양성이중요해지고 있습니다. 이미 호텔제과제빵과를 통해 매년 수많은 인재들이 양성되고 있죠.하지만, 대다수의 호텔제과제빵과는 지금 디저트시장의 트렌드와는 달리호텔식제과제빵 교육에 치우쳐져 있다는 사실!!이와 함께 수년 전부터 디저트 전문 인재를 양성하고 있는인천문예전문학교가 화제가 되고 있죠.인천문예전문학교는 호텔제과제빵과에서 중점으로 교육하는호텔식제과제빵은 물론 디저트 아트, 디저트 플레이팅,아티장 스타일의 제과제빵 등을 교육함으로써최신 디저트 시장의 트렌드에 맞는 교육을 지도하고 있습니다.뿐만아니라 디저트와 어울리는 차, 커피, 와인 등식음료에 대해서도 함께 교육함으로써차별화된 경쟁력을 갖춘 인재를 양성하고 있습니다.인천문예전문학교가 일반 호텔제과제빵과보다우수하다는 평가를 받는 이유는 또 있습니다.바로 글로벌 경쟁력을 갖춘 베이커리 전문가를 양성하고 있다는 점입니다.해외 명문 제과제빵학교인 '이태리 I.F.S.E.', 일본의 '동경제과학교' 등프랑스, 미국, 홍콩 등 글로벌 베이커리 트렌드와 감각, 지식, 기술을향상시켜 세계무대에서 활동가능한 파티쉐를 양성하고 있습니다.이처럼 일반 호텔제과제빵과와는 차별화된 경쟁력을 갖춘 인천문예전문학교는지난해 외식산업 관련 우수인재양성하는 세계 대표 교육기관 다섯 곳 중 한곳으로당당하게 한국의 국적으로 선정되었습니다.미국의 CIA, 코넬대학, 독일의 마에스타, 일본의 도쿄대학원과 함께 말이죠!현재 인천문예전문학교에서는 미래의 디저트 시장을 선도할트렌드를 변화시키고 이끌 파티쉐를 양성하기 위해2017학년도 신입생을 모집하고 있습니다.
  

                                                            
                    
											
							관련 태그 목록
														#인천문예
														#인천문예실용전문학교
														#전문학교
														#제과제빵디저트
														#호텔제과제빵과
													
					
                    
    
        

    window.ReactionButtonType = 'reaction';
    window.ReactionApiUrl = '//blog.daum.net/ansghktkfkd/reaction';
    window.ReactionReqBody = {
        entryId: 1092    }

좋아요공감

        
    
        공유하기
    

                
    글 요소

    
        
    
        
            저작자표시비영리변경금지        
    

    <!--

    
        
    
    
        
        
        
        
                        
            

-->
