2017.12.11. 19:46,[오늘의밥상] 빵순이예요.. 아티장베이커스~ 빵 먹었어요!,등급 올리려고 맛집 소개!^_^서래마을은 정말 빵투어 갈만 하죠~수요밋식회에 나온 아티장 베이커스그 맞은 편에는 곤트란쉐리에근처에는 베키아에누보까지!아티장 베이커스 크로와상은 진짜 툭이하게 생겼는데..저게 그냥 크로와상이 아니고 라우겔 (브레첼) 크로와상이예요..맛은 결 있는 라우겔 맛!글구 무화과 사워도우~앉아서 먹는 자리가 없어서 스벅에서 냠냠 했네요~전국 빵먹으러 돌아다니는 거 좋아해서...빵사진리 많아요 ㅋㅋ다낭 가서는 반미를 먹으면 되겠죠?! ,"['와우~~\n빵투어 멋지네요~^^', '와우 빵이 엄청 먹음직스럽게 생겼네요~', '맛있는데만 다닌다고 다니지만 여긴 진짜 또가서 빵 쟁이고 싶었어요!', '빵순이 여기 또 있떠여ㅎㅎ', '넘맛나보이는빵이네요^^', '빵이 아트네용^^', '가격만큼 고급스러워 보이네요~^^\n아까워서 못먹을만큼인것도 있어요~^^', '빵이 다 맛나보이네여... 역시 유명한 집이라 그런거겠죠??']"
2017.11.05. 20:18,[서울] 아티장 베이커스 - 한남," 안녕하세욧  얼마전에 크로와상 맛집 질문하는 글 올렸는데 아티장 베이커스 추천해주셔서 다녀왓어요 =) <추천해주신 분 감사합니돠> 아티장 베이커스 한남점은 고급진느낌~ 고층아파트들 앞에 조용히 서 있는 느낌이었어요 내부 빵샷 쪼금 찍어보았습니다    아몬드크로와상이랑 기본크로와상도 무지무지 궁금한데 다이어트를 결심한지라... (아예 먹으면 안되겠지만)  라우겐크롸상1 크랜베리스콘1 메이플피칸스콘1 구매해서 나왓어요! 가장 잘 팔리는 메뉴가 무엇이냐고 여쭤봣을 때 사워도우라고 하셨어요- 그 역시도 영롱하고 맛보고 싶었으나 사 가면 다 내 살이 되는 것을 알기에 꾹 참았습니다 [라우겐 크로와상]  하 너무 예쁘자나요*?* 크롸상은 사랑입니닷 라우겐 크롸상은 처음 먹어봣는데 라우겐 특유의 향과 촉감이 있으면서 안에는 기본 크롸상 보다 프레첼에 가까운 식감이었어요. 프레첼인데 버터를 좀 더 머금고 있을 것 같은 느낌? 요 식감도 쫀쫀하니 색달랐어요. 엄지척! 크롸상과 프레첼 좋아하신다면 좋아하실꺼에요~ [크랜베리스콘]   최근에 스코프에서 크랜베리 스콘 먹었을 때 와 비슷한 감명을 받았어요. 단 스코프가 조금 더 달았던 것 같아요. 아티장의 스콘은 살짝 심심한 달지않은 맛이지만 담백하고 촉촉 퍽퍽 했어요  저는 좀 더 달달한걸 좋아하니까 스코프에 한표! 메이플피칸은 특이한 조합이라 구매했는데 지인 선물이라서 맛은 못봣네요ㅜㅜ 아티장 베이커스는 사워도우와 다른 크롸상류를 먹으러 또 방문할 것 같아요! 주말 마무리 잘 하세욧~~ ※ 알림
1. 본 게시판에서 100자미만의 게시글은 삭제대상이므로 반드시 100자 이상 작성 
2. 매장이름은 밝혀주셔야 다른 분들이 참고
3. 말머리 해당 게시판은 말머리 필수
4. 위 사항은 지켜주시고 게시글의 상단이나 하단에 그대로 남겨주시기 바랍니다.
     ","['', '제가 맛집 다녀본 결과 수요미식회에 신뢰도가 있어서 믿고 다녀왓는데 괜찮더라구요><', '여기 너무 맛있죠~~~직장 근처라 퇴근 길 맨날 들렀었는데! 방송타고 빵이 금방 빠져서 슬프답니다ㅜㅜ', '저는 주말 12시반쯤 도착했는데 사람 하나두 없었어요! 주말을 노려보세요~', '크로아상 진짜 최고에요 여기', 'ㅎㅎ네 넘 예쁘더라구요 ㅜㅜ', '크로와상 보기만해도 너무 이쁘네요~ 한번 가보고 싶네요.^^', '저도 어제 다녀왔어요^^ 초코 크로와상도 맛있던데요~~', '라우겐 크로와상 크로와상이랑 프레첼을 섞은맛일거 같은데 식감이나 맛이 정말 궁금하네요ㅎㅎ', '라우겐 크로와상 너무 궁금해요 ㅠ 늦게 가니 하나도 없더라구요 ㅠㅠ 조만간 다시 도전해야겠어요 ㅎ']"
2018.01.09. 11:50,아티장베이커스.소울브레드 근처에 또 있나요?,아티장베이커스는 무조건 갈생각이구.. 소울브레드도 한번 고려해보려고합니다가까운 루트에 다른건강빵집 있나요?그 외에도 가까운 루트에 있는 건강빵집 추천해주세요~~^^ ,"['루엘드파리도 멀지 않아요~', '감사합니다~~', '서초성당쪽에 장티크, 김영모제과점 있네요ㅎ', '서초면 아티장베이커스인가요? 저는 한남동으로 갈계획이었는데 참고할께요~~']"
2018.05.06. 04:22,[서울] 아티장 베이커스 크루아상 호밀40%,어린이날 한남점 아티장 베이커스 방문했습니다버스 2016번 타면 바로 길 건너에서 내려요!세시즈음 방문했는데 대부분의 메뉴가 넉넉하게 남아있었어요첫번째 메뉴는 영롱한 색상을 뽐내는 크루아상입니다한입 베어무니 겉은 가볍고 속은 쫄깃한 느낌이었어요3500원이라는 가격에 크기도 크고 버터 풍미도 괜찮습니다너무 무겁지도 가볍지도 않은 맛이라고 생각하시면 될 것 같아요하나 다 먹고도 느끼하거나 입에 남지 않아 좋았습니다호밀이 40% 든 빵 1/2 구매했습니다이것도 3500이라는 좋은 가격이었어요크기는 통밀이나 그냥 사워도우보다는 조금 작습니다나온지 얼마되지 않아 크루아상을 다 먹고도 베어물 수 밖에 없었어요...수분감과 밀도가 제가 좋아하는 수준이었어요 시큼함도 적당해서 맛있게 해치웠습니다아티장 베이커스의 빵은 믿고 사는 것 같습니다!옆집 타르틴에 비해 한산했지만 전 이 곳에 더 마음이 가네요 ,"['크로와상 먹어보고싶네요', '식빵이 정말 탐스럽네요', '저도 어제 타르틴 갔다가 갔는데 ㅠ\n음....... 크루아상 실망이었어요\n타르틴에서 일부러 기름 새어나오는\n크로아상 먹고 싶지 않아서\n크로아상 안사고 간건데\n햄치즈 크로아상 사서 그런지 ㅜㅜ\n햄이 맛이 없어서 그런건지 ㅠㅠ \n모양도 제가 인스타에서 보던\n예쁜 모양이 아니어서 당황 스러웠어요\n\n', '크로와상이 아주 먹음직스럽게 생겼네요~', '아아 맛있겠어요\n']"
2017.08.09. 07:11,이태원 맛집 빵집 아티장베이커스,이태원 맛집 빵집 아티장베이커스 겹겹이 라우겐 크라상이라는 먹었어여 내부는 쭈우욱 올라와있어욥주소 서울특별시 303 확인해주세요이태원 맛집 아티장베이커스 저희는 여기 올린거에다가라우겐 크라상 놀러갔다온줄..ㅎㅎ..수요미식회에 나온 빵집한남동 빵집이라네요  골목 안에 숨어있는 빵집이더라구요~앉을 아니에요>_<다른 카페 한 행복ㅋㅋㅋ달달구리ㅠㅠㅠㅠㅜㅜ빵 나오는 이렇게 적혀있어요~원하는 같아용작은 베이커리인데 빵들이있어서 뜯어먹고싶....ㅠㅠㅠㅠ 이건 와서 차려 먹은ㅋㅋㅋㅋ아이스 최고인듯...!?.....다시 ㅋ 보내기         ,"['님이 올리신 일상생활에 필요한 정보 완전 잘 읽었습니다ㅎㅎ', '정말  유쾌한 정보글인 것 같다고 생각할 수밖에 없네요^ 0^']"
2017.05.28. 18:41,"[서울] 아티장베이커스, 토미스베이커리"," 먹고싶고 가고싶은 빵집은 너무 많으나, 지방에 살아서 슬픈 시골쥐는서울에 볼일보러 가는 친구에게 빵 부탁을 했습니다흔히 있는 기회가 아니라 심사숙고해서 빵집 리스트를 건냈는데, 친구가 다녀온 빵집은 아티장베이커스와 토미스베이커리 입니다:)  토미스베이커리- 깜빠뉴, 스콘, 치즈스콘, 단팥빵(통팥) 아티장베이커스- 치즈올리브사워도우, 통밀사워도우, 탕종단팥빵, 라우겐크로아상 받자마자 너무 좋아서, 빵 시식했어요평소 크로아상, 스콘류는 잘 안먹지만 그래도 서울빵이니 궁금해서.. 라우겐크로아상은 처음인데 짭쪼롬하니 맛있고, 다른 후기 사진으로 봐왔던것 처럼 결이 예술이네요 빵칼이 없어서 단면을 못본 것이 아쉬워요-치즈올리브사워도우도 팬에 구워먹으면 진짜 맛있을 것 같아요. 토미스베이커리 스콘은 크기도 크고, 부들부들한게 맛있네요. 역시 기름지고 살찔 것 같은 맛이지만 그래도 행복해요- 내일 아침은 아티장 탕종단팥빵과 토미스 깜빠뉴를 먹어보려구요. 무척이나 기대됩니다        ※ 알림
1. 본 게시판에서 100자미만의 게시글은 삭제대상이므로 반드시 100자 이상 작성 
2. 매장이름은 밝혀주셔야 다른 분들이 참고
3. 말머리 해당 게시판은 말머리 필수
4. 위 사항은 지켜주시고 게시글의 상단이나 하단에 그대로 남겨주시기 바랍니다.
     ","['오... 두 곳 다 맛있어보여요. 저의 빵집리스트에 넣어야겠네요!!', '아티장 베이커스.. 간다는 마음만 먹고 있는데 조만간에 꼭 가야겠군요~ 토미스 베이커리도요^^', '토미스가 일본인 쉐프로 알고 있는데 가본지 오래 됐네요~^^', '이주에 한두번은 꼭꼭 가는 아티장 베이커스! 빵 종류가 많지는 않은데, 전부다 맛있어서 갈때마다 행복해요ㅋㅋㅋ', '2주에 한번이라....너무 부러워요ㅠㅠ']"
2018.05.17. 11:44,[서울] 역삼에 새로 연 아티장베이커스! 크로아상 짱짱맨! ,"한남점과 서래마을점.. 수요미식회로 유명한 아티장베이커스 은근 교통이 불편해서 딱 한번 가봤는데 역삼 언주역 사이에 3번째 매장이 오픈했어요!!!저 진짜 코앞이라 가봤답니다! 라우겐 크로아상은 안파는 게 슬프지만본점이랑 퀄리티는 동일한 것 같더라구요. 커피는 챔프커피 원두를 쓴다고 하구요ㅋㅋ 크롸상 결이 살아있어서 너무 맛있었어요!! 파삭파삭 속은 촉촉하구요 올크팩 문닫아도 아쉽지 않을 것 같은...!! 
                  아티장베이커스베타
                  서울특별시 강남구 역삼동 606-16 1층
                  
                  
                    검색,길찾기는 지도앱에서 지원됩니다.
                    지도앱
                  
                아티장베이커스 다른지점 못가보셨거나 강남 역삼 차병원사거리 쪽에 들르시면 와보셔요 @.@ 친절하고 앉아서 먹을 자리도 있습니당 ㅋㅋ ","['갈려고 했으나 라우겐을 안 판다고 하니 한남으로 가야겠어요', '네 그게 아쉬워여 ㅜㅠ 이쪽 부근은 다행히 레트로오븐에서 맛난 라우겐크오아상을 팔아서 ....', '오.. 회사에서 가깝네요 \n정보감사합니다:)', '넵 가보셔용ㅋㅋㅋ', '역삼쪽에 매장 새로냈는지 몰랐네요 ㅎㅎ 덕분에 새소식 알아갑니다 감사합니다', '\n전 출근길에 있어 우연히 발견했어요 ㅋㅋ 한달도 안 된거 같아요!!', '헉.... 역삼 사는데 꼭 가봐야겠어요!', '넵 가보세영 +.+', '오홋 역삼에 새로 냈군요! 정보 감사해용~', '넹넹+.+']"
2018.02.23. 14:35,[서울] 한남 아티장베이커스,"점심시간에 이태원에 얼른 갔어요! 오전에 질문 올렸던 ㅜㅜ 금지어인줄 모르고 그 빵집 글 지웠습니다. 거기도 다녀왔지만 다른 곳 소개할게요! 한남 아티장 베이커스!! 라우겐은 역시 이미 없었어요 14시쯤 나온다해서 포기 ㅜㅜ 대신  무화과 헤이즐넛 사워도우와 초코 크로와상을 샀어요.초코 크로와상은 아직 안 먹어봤지만 큼지막하니 맛있어보여요. 사워도우 무화가가 정말 큽니다. 사진처럼요 저는 썰어달라고해서 썰어서 포장해 왔는데 겉은 정말 바삭바삭하면서 무화과의 식감도 느껴지고 달콤한 맛이 안에 부드러운 사워도우와 함께 훌륭한 조화를 이루고 있어요 점심밥 먹은후에 후식으로 아이스커피에 먹으니 정말 맛있네요. 치즈 올리브도 맛있어보였는데 무화과가 땡겨서 무화가로 데려왔는데 후회없어요. 다들 꼭 드셔보세요 ~~~ (빵집 두 곳을 한번에 가서 돈을 너무 써서 많이 못 샀는데 다음에 또 가면 크로와상을 두 종류와 감자양파 치아바타, 고구마 치즈 사워도우 -이건 하나도 없었어요 -먹어보고 싶네요)  ","['아티장은워낙오래된맛집이라ㅎㅎㅎ무엇을골라도실패가없지유ㅎㅎㅎ\n저도정말좋아하는빵집이에요^^!!\n', '맛있더라구요 놀랐어요!!! 추천 빵 있으면 다음에 올려주세요 ~^^', '우와 아티장 무화과 사워도우 진짜 좋아하는데 ~ 멀어서 잘 못가네요 ㅜ 부럽', '무화과 사워도우 너무 맛있어요!!!! 근처 오시면 바로 겟 하세요!!!!! 지금 또 먹고있답니다 헤헤', '저두 요기 엄청 좋아해요ㅎㅎ 라우겐ㅜㅜ 먹고프네요ㅎㅎ', '라우겐 먹어보고싶었믄데 ㅠㅜㅜㅠㅠㅠ슬퍼요 ㅠㅠㅠㅠ언제가야 성공할까요', '지난주말엔 오후2시쯤 나왔어요ㅎ', '여기 사워도우 진짜 맛있더라구요!! 치즈올리브, 고구마치즈사워도우 짱짱입니다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ', '치즈 올리브가 젤 인기 많다 했는데 무화과로 샀어요!!! 치즈 올리브랑 고규마가 인기 많나봐요 다음에 두종류 다 사와야겠어요+.+', '치즈올리브 맥주 안주로 강추합니다. ^^']"
2018.06.23. 11:34,[서울] 아티장 베이커스 베타,"아티장 베이커스 베타 다녀왔어요목요일 7시쯤 가니까 빵은그래도 남아 있는 편이었는데 제가 원하던 단호박우유크림빵은 없었어요 ㅠㅠ 쇼케이스에 있는 빵들치아바타 크로아상 아몬드 크로아상 무화과 사워도우 식빵 그외 조리빵 러스크 등등 있었어요 마늘바게트랑 후무스 사서 발라먹었어요만동제과 바게트 요즘 눈에 밟혀서 샀는데여기꺼는 더 바삭하고 빠작빠작해요소스도 위 아래 위주로 발라져 있는데은은하게 단짠 맛이 나요딱 허니버터 칩에서 짭짤한 맛 덜어진 느낌  꽤 커보였는데 그 자리에서 순삭한 것 무엇..?  평일은 8시 반까지 합니당테이블 있어서 먹고 가기 좋더라고요          ※ 알림
1. 본 게시판에서 100자미만의 게시글은 삭제대상이므로 반드시 100자 이상 작성 
2. 매장이름은 밝혀주셔야 다른 분들이 참고
3. 말머리 해당 게시판은 말머리 필수
4. 위 사항은 지켜주시고 게시글의 상단이나 하단에 그대로 남겨주시기 바랍니다.
     ","['단호박우유크림빵 맛있을 것 같아요ㅜㅜ 살면서 처음 들어 보는 듯해요 ㅋㅋ 바게트 안이 촉촉해 보여용', '네 엄청 촉촉하진 않았는데 치아바타처럼 쫄깃했어요!', '마늘바게트와 후무스 정말 꿀조합이네요. 영양도 챙기고 맛도 챙기고. 이집 바게트는 발효가 잘되고 좋은 밀가루 써서 소화가 잘되더라구요.', '아 어쩐지 한 줄 다 먹었는데도 더부룩한 느낌이 없더라고요. 후무스는 다른 데서 먹어보고 처음 먹어봤는데 담백했어요 ㅎㅎ']"
2017.08.03. 01:17,한남대교 근처 빵 추천해주세요(아티장베이커스도요!),한남대교 근처 빵집이 아티장 베이커스랑 악소가 유명하던데 악소는 패스하고 아티장 베이커스가려는데요 자주 드시는거 추천좀 부탁드려요ㅎㅎ 아님 근처 다른 빵도요! ,['아티장은 무조건 라우겐크로와상 추천이요!']
2017.09.28. 08:21,"[여러지역] 아티장베이커스, 퐁듀베이커리","아티장베이커스 (서래마을) 앙버터입니당전날 빵이라 단면이 아름답지 않아서 사진은 패스할게요팥앙금은 약간 달달하고 버터는 무난무난해요 앵커버터일까요?? 치아바타는 아무래도 당일 만든게 아니라 그렇게 맛있진 않았어요ㅋㅋㅋ겉바작 속촉촉이 아니라 푹신푹신한 스타일 같더라구요오일은 안들어간거 같아서 그건 좋았어여 당일에 만든걸 먹어야 정확한 판단이 되겠지만 일단 브레드비 앙버터가 더 맛있는걸로ㅋㅋㅋㅋ      인천 간석동과 부개동에 있는 퐁듀베이커리입니당순서대로 치즈바게트 초코파이 웰빙샌드위치에요 치즈바게트는 촉촉보들한 흰빵에 달달한 시럽이 발라져있고 중간중간 롤치즈가 씹혀요ㅋㅋㅋ무난합니다 초코파이는 정말 강추입니당 완전 찌이이인한 초코ㅜㅜ빵도 하나도 안 퍽퍽해요입안에 넣으면 수분기있는 가루상태로 살살 녹아요빵가격에 매우 예민한 여자인데 이건 2천원이라는 사실에 매우 감사합니당..  웰빙샌드위치는 무설탕 건강빵(이나까랑 천연효모빵 같았어요)사이에 양상추 토마토 치즈 햄 피클 사과 오이 머스타드 후추 등을 샌딩했어요ㅋㅋㅋㅋ조화가 완전 찰떡같은건 아니지만 말그대로 건강한 맛!!턱이 아플정도로 두툼해요ㅋㅋㅋ4700원인데 인천 동네빵집이라서 가능한 가격같아요 ※ 알림
1. 본 게시판에서 100자미만의 게시글은 삭제대상이므로 반드시 100자 이상 작성 
2. 매장이름은 밝혀주셔야 다른 분들이 참고
3. 말머리 해당 게시판은 말머리 필수
4. 위 사항은 지켜주시고 게시글의 상단이나 하단에 그대로 남겨주시기 바랍니다.
     ","['전 퐁듀 부개점쪽으로만 가거든요 간석점과 어떤 차이가 있나요?', '메뉴가 간석점이 더 많은거 같아요! 제가 정말 애정하는 현미빵이 부개점엔 없더라구요\n매장은 부개점이 더 넓고 쿠폰행사도 부개점 한정이 아닌가 합니다ㅋㅋㅋ', '아아 어쩐지 멜론빵이 부개점엔 없더라구요ㅠ 그치만 쿠폰행사덕에 부개점 안 갈수가 없어요ㅎㅎ', '초코칩메론빵은 본 것 같아요ㅎ.ㅎ 메론크림빵은 못 본 것 같구요\n그리고 초코브리오쉬 같은건 부개점에만 있는 것 같아요!!!']"
2017.08.06. 10:08,[서울] 아티장 베이커스 다녀왔어요. ," 안녕하세요^^빵빵 빵순이라...빵 찾아 매일 삼만리네요. ㅎㅎ저는 단빵, 조리빵 보다 담백한 빵, 호밀빵의 시큼함을 좋아해서주로 그런 빵을 찾아요.  크루와상의 새로운 매력이 있는 라우겐 크루와상을 위해이태원 쪽으로 발걸음을 해봅니다.  아티장베이커스에서 먹은 라우겐크루와상과 클래식사워도우입니다.   처음엔 일찍 나오는 줄 알고 11시에 갔다가 늦게 나온다해서다음 날 다시 갔어요.  라우겐크루와상은그냥 크루와상의 버터리함을 싫어하는 저에겐 딱이었어요. 완전히 버터리함이 없진 않지만표면에 소금도 신의 한 수 였습니다. 짭짭하고 담백하게 맛있었어요.   사고 싶었던 100%호밀빵은 못사고기본인 클래식 사워도우 샀습니다. 와인에 선드라이드토마토 올려 먹으니 최고네요. 아...시큼한 빵은 아니였어요. 사~워한 맛은 적절한 수준정도..   담백한 빵! 맛있게 즐겼어요.   ※ 알림
1. 본 게시판에서 100자미만의 게시글은 삭제대상이므로 반드시 100자 이상 작성 
2. 매장이름은 밝혀주셔야 다른 분들이 참고
3. 말머리 해당 게시판은 말머리 필수
4. 위 사항은 지켜주시고 게시글의 상단이나 하단에 그대로 남겨주시기 바랍니다.
     ","['본게시판은 말머리필수니 택부탁드립니다^^', '수정했습니다.^^', '맞아요 사워도우가 별로 안시큼해서 약간 아쉬웠던 기억이 나네요...', '그쵸...\n호밀100%사워도우가 시큼하다고 안내해주시더라구요^^', '롸우겐 맛있죵~ 크루아상에서 먼가 프렛즐의 느낌이 좀 나는 것 같았어요. 근데 플레이팅 디기 예쁘게 하셨네욤~']"
2017.08.04. 21:00,[서울] 아티장 베이커스 무화과 사워도우," 한남동 들린 김에 가보았어요 1시쯤 라우겐 크루아상 먹으러갔는데 아직 오븐에 굽기전이라고 해서 아쉽게도 못먹어봤지만 무화과 사워도우는 다행스럽게 먹을 수 있었어요! 역시 갓빵은 진리ㅜㅜㅜ 쫀딕함을 최상으로 맛볼수있는 시간ㅜㅜ막 따끈따끈한거 먹었더니 세상 행복했어요ㅜㅜㅜ 무화과가 듬뿍들어서 더 좋았어욥! 빵은 쫄깃쫄깃하고 담백하고 폭신하고 빵피는 약간 질깃과 바삭의 중간정도(식기전이라서 그런것같아요)였고 달콤한 무화과랑 같이 씹어 먹으니 너무 맛났어요. 오월의종 무화과는 약간의 씀과 타버린 꼬다리의 매력으로 먹는다면 아티장베이커스는 식사빵으로 편하게 먹는 맛인것 같아요 잼발라먹는기분이랄까? 담에 또 사먹으로 가고싶네요    ※ 알림
1. 본 게시판에서 100자미만의 게시글은 삭제대상이므로 반드시 100자 이상 작성 
2. 매장이름은 밝혀주셔야 다른 분들이 참고
3. 말머리 해당 게시판은 말머리 필수
4. 위 사항은 지켜주시고 게시글의 상단이나 하단에 그대로 남겨주시기 바랍니다.
     ",['맛잇겟어요']
2017.06.11. 07:12,[서울] 아티장베이커스/오페뜨/딘앤델루카,"여름이 시작되니 빵먹는 양이 좀 준거 같다고 느끼는건..그냥 느낌적인 느낌일까요?^^ 어제는 디저트 먹으러 간 서래마을에 수요미식회에 나온 아티장베이커가 있어 잠깐 들러보았습니다~다른 빵들은 거의 보이지 않았지만 대표메뉴인거 같은 라우겐크로와상이 막 오븐에서 나오고 있어 크로와상과 통밀식빵을 샀어요.전 크로와상을 좋아하긴 하지만 기본적으론 페스츄리류를 많이 선호하는 편이 아니라 담백크로와상 느낌의 시오빵을 좀더 좋아해요. 라우겐크로와상은 보기엔 크로와상만큼 버터리해보이는데 생각보다 담백한 빵이었어요. 막 나온거라 겉은 바삭 안은 쫄깃해서 훌륭했지만 맛이 좀 많이 담백? 어떤면에선 시오빵보다 담백한 느낌이었어요. 그래서 제 취향은 시오빵>크로와상>라우겐크로와상입니다^^통밀식빵도 꺼내 먹어봤는데 약간 단맛이 느껴졌어요. 뭐 식빵은 버터와 먹어야 제맛이라 맛평가를 못하겠네요ㅋㅋ당근케익은 서래마을 오페뜨 당근케익..세시셀라를 제일 사랑하지만 오페뜨 당케도 전 먹을만한거 같아요(시나몬향 약하고 시트는 떡지지 않고, 시큼하고 넘 꾸덕한 크림치즈가 아닌 스탈^^) 근데 어젠 간만에 단걸 먹어서 그런지 많이 달게 느껴지긴 했어요.마지막은 제가 사랑하는 샌드위치인 딘앤델루카의 치킨페스토샌드위치! 진짜 내용물 실하고 빵도 완전 맛있어요! 딘앤델루카에 이 샌드위치용빵을 따로 판매해주셨으면 하는 바램이ㅠㅠ ","['저는 아티장 통밀식빵 진짜 맛있게먹었어요 ㅋㅋㅋ한동안 노버터노슈가빵만 먹다가 그건 통밀이라 샀는데...먹어보까 버터랑 설탕이 들어간거 같더라고요? 그래서 너무 맛있었어요ㅎㅎㅎ포슬포슬한 식빵이 취향이라서', '저도 맛있긴 했는데 식빵맛을 아주 잘 알진 못해서요ㅋㅋ 저도 쫄깃보다는 포슬한 식빵을 더 선호한답니다^^', '라우겐크로와상 독특하게 생겼네용 시오빵보다 담백하다니 어떨지 궁금해지네요ㅎㅎ', '보기엔 크로와상과 같은데 버터맛이 덜 나더라구요. 촉촉 쫄깃해서 굉장히 버터버터한 맛이 날거 같은데^^ 시오빵은 베이커리마다 약간씩 맛이 달라서..저와 다르게 느끼시는 분도 계실거 같긴해요^^', '헐 당근케이크 진짜 맛있게 생겻어요ㅠㅠ', '오페뜨 전 나쁘지 않은듯해요. 세시셀라가 최애지만 무난하게 먹을만합니다^^']"
2017.06.13. 18:29,아티장베이커스,이제는 수요미식회에 나와 맛보기 힘든곳이죠 ㅠㅠ다행이도 수요미식회 나오기 전에 빵 한가득 사서냉동실에 보관해놨는데 이렇게 방송에 나와버리다니ㅠㅠ사진은 바게트에 제가 과콰몰리만들어서 스프레드처럼 발라 먹은거에요 ㅎㅎ 살짝 구운 바게트만 먹어도 정말 맛있어요 ㅠ사워도우 처음이신분들도 맛있게 즐길 수 있는 정도의 신맛이고치아바타도 역시 맛있네요!시식으로 맛봤던 단호박식빵 정말 강추하고요이날 빵을 많이샀는데 제가 라우겐 크로와상 궁굼해 하니까 시식으로 맛보여주시고 나머지는 포장해 주셨는데 이게 정말 대박이에요!!기회되시면 가보셔도 좋을것 같아요^^ ,"['안그래도 가보고싶은데 수요미식회나와서 좀 지나고 가보려구요.', '저도 여기 빵 먹어보고 싶어요. 수요미식회 나왔었군요, 당분간은 손님 많을테니 저도 좀 지나서 가봐야 겠어요~', '전 너무 좋아해요~ 아티장빵', '서울에 일보러갔다가 겸사겸사 일요일에 다녀왔어여^^ 11시 40분쯤 갔는데 생각했던것 보다는 사람이 많진 않더라구욤^.^ 라우겐 크루아상도 때맞춰서 뜨끈뜨끈한걸로 사왔어용 넘나 맛있더라구요 ㅠㅠ']"
